date,open,high,low,close,volume
2022-10-22,34980.62,35923.26,34015.98,34969.62,3464763712.0
2022-10-23,32882.57,32882.57,32401.97,32642.27,207611075.0
2022-10-24,34170.18,34913.51,32898.02,33905.76,11327235454.0
2022-10-25,32713.52,33913.19,32019.17,32966.18,1007766548.0
2022-10-26,34635.24,34635.24,34156.67,34395.95,165966603.0
2022-10-27,34924.75,35514.15,33557.0,34535.57,192753458.0
2022-10-28,30577.13,31450.37,30577.13,31013.75,1789834392.0
2022-10-29,33435.67,33879.53,32154.86,33017.2,586689394.0
2022-10-30,33866.97,34667.14,33611.58,34139.36,907391490.0
2022-10-31,32353.0,33338.52,32287.1,32812.81,11722513416.0
2022-11-01,33306.62,34377.59,32972.92,33675.26,363665103.0
2022-11-02,33137.85,33987.87,32371.23,33179.55,1130637723.0
2022-11-03,33103.33,33397.17,33009.05,33203.11,8659118296.0
2022-11-04,32358.21,33280.88,31986.69,32633.79,1539046049.0
2022-11-05,31289.83,31900.78,31289.83,31595.3,91867493.0
2022-11-06,31868.15,31967.79,31106.9,31537.35,2177671625.0
2022-11-07,33773.98,33773.98,32861.13,33317.55,177982650.0
2022-11-08,33305.84,33490.79,32388.86,32939.83,8393883928.0
2022-11-09,32295.99,32996.59,32126.97,32561.78,295953589.0
2022-11-10,31795.34,32287.75,31795.34,32041.54,87450324473.0
2022-11-11,31969.84,32527.14,31969.84,32248.49,9193780315.0
2022-11-12,33481.64,33874.73,33481.64,33678.19,308446584.0
2022-11-13,32511.76,32988.8,31901.48,32445.14,1051864726.0
2022-11-14,31778.03,32557.92,30731.32,31644.62,3168983157.0
2022-11-15,34054.06,34054.06,33520.77,33787.42,3324727022.0
2022-11-16,33536.88,34251.04,32342.69,33296.86,1999476718.0
2022-11-17,33117.12,34173.75,32615.29,33394.52,6763986108.0
2022-11-18,34808.96,35780.63,34313.05,35046.84,863635466.0
2022-11-19,33816.36,34282.06,32863.15,33572.6,602119874.0
2022-11-20,33584.85,34655.62,32921.04,33788.33,623649742.0
2022-11-21,32289.49,32788.84,32289.49,32539.16,3824514283.0
2022-11-22,33919.97,34691.98,33490.68,34091.33,1836278585.0
2022-11-23,34922.5,36034.23,34453.39,35243.81,1654192322.0
2022-11-24,32809.81,34015.34,32702.96,33359.15,3546424797.0
2022-11-25,35676.99,36121.15,34302.84,35212.0,49959487.0
2022-11-26,35541.03,35541.03,35060.46,35300.74,1737233742.0
2022-11-27,35095.09,36283.31,34702.63,35492.97,1525571436.0
2022-11-28,36213.07,37530.99,36178.37,36854.68,13533722993.0
2022-11-29,37075.2,37256.1,36192.63,36724.37,112662496.0
2022-11-30,38071.69,39036.35,37995.89,38516.12,11622129296.0
2022-12-01,35732.43,36621.79,35149.0,35885.4,1268547972.0
2022-12-02,36900.64,38579.72,36531.08,37555.4,2377041355.0
2022-12-03,37576.72,38653.95,37331.47,37992.71,14208123657.0
2022-12-04,37764.59,38283.52,36371.01,37327.26,2687356633.0
2022-12-05,40939.89,41056.3,39838.51,40447.4,2128322270.0
2022-12-06,41984.15,42623.78,41984.15,42303.96,1691199660.0
2022-12-07,39368.8,39886.94,39368.8,39627.87,573400512.0
2022-12-08,40081.87,40588.75,40081.87,40335.31,1142427449.0
2022-12-09,39565.3,40729.88,39565.3,40147.59,410341395.0
2022-12-10,40199.44,40199.44,39133.92,39666.68,1129770690.0
2022-12-11,39182.27,39833.52,38046.3,38939.91,36554733.0
2022-12-12,40656.91,41545.26,39631.87,40588.57,2326351028.0
2022-12-13,40259.62,40259.62,39757.8,40008.71,1023891421.0
2022-12-14,44750.02,44750.02,43817.58,44283.8,746061403.0
2022-12-15,42526.85,42526.85,41530.22,42028.53,1725968913.0
2022-12-16,41761.5,43352.3,41761.5,42556.9,145182478.0
2022-12-17,43641.99,44400.29,43641.99,44021.14,22613399912.0
2022-12-18,41995.91,42085.74,41388.85,41737.29,1076975421.0
2022-12-19,42719.26,44160.27,41704.98,42932.62,1012899352.0
2022-12-20,45095.19,45352.05,43130.68,44241.37,297114828.0
2022-12-21,45986.77,46119.26,45249.76,45684.51,1313695967.0
2022-12-22,45729.39,45729.39,44363.21,45046.3,10169786259.0
2022-12-23,44271.73,45429.21,44184.43,44806.82,6016460745.0
2022-12-24,45730.17,46190.68,43957.26,45073.97,4588309229.0
2022-12-25,44692.23,45813.13,44214.66,45013.9,2892934282.0
2022-12-26,45609.41,45609.41,44867.83,45238.62,744730870.0
2022-12-27,42686.23,44294.78,42262.86,43278.82,144835058.0
2022-12-28,44686.84,45324.05,43991.26,44657.66,942830895.0
2022-12-29,43577.08,43577.08,42579.97,43078.53,894130338.0
2022-12-30,44619.4,45383.64,44096.25,44739.94,6134490191.0
2022-12-31,43481.36,44296.39,42777.48,43536.94,2020372562.0
2023-01-01,48384.94,48384.94,47088.62,47736.78,14235888492.0
2023-01-02,44511.69,45138.3,44151.85,44645.08,7623914523.0
2023-01-03,42590.98,43049.04,41779.78,42414.41,636190922.0
2023-01-04,43758.77,44240.95,43758.77,43999.86,85171482.0
2023-01-05,45173.34,45646.79,43479.9,44563.34,10022110963.0
2023-01-06,46374.48,46528.78,45673.73,46101.25,9602871035.0
2023-01-07,42762.89,43189.46,42665.94,42927.7,160408708.0
2023-01-08,40548.94,42231.68,40466.69,41349.18,11931984078.0
2023-01-09,44547.37,45465.31,43303.92,44384.62,2191115692.0
2023-01-10,41011.08,42886.55,40766.31,41826.43,1565114633.0
2023-01-11,42047.24,43530.97,42047.24,42789.1,13799767173.0
2023-01-12,43208.23,43444.36,42572.65,43008.5,9160761427.0
2023-01-13,42186.98,43719.29,41717.45,42718.37,3222736490.0
2023-01-14,42715.23,44221.01,42275.46,43248.24,2455502776.0
2023-01-15,41679.61,41887.81,40963.45,41425.63,3029322274.0
2023-01-16,41364.03,43277.67,40954.12,42115.89,656327763.0
2023-01-17,42024.17,42662.37,42018.01,42340.19,1095945596.0
2023-01-18,41685.65,43528.57,41028.46,42278.51,306095102.0
2023-01-19,42164.47,43143.72,40915.63,42029.68,715699183.0
2023-01-20,42237.63,42897.62,41034.54,41966.08,677528609.0
2023-01-21,42845.46,43678.85,41260.73,42469.79,450877584.0
2023-01-22,41556.11,42934.66,40999.33,41967.0,1429709242.0
2023-01-23,41381.01,42196.85,41381.01,41788.93,713599494.0
2023-01-24,38456.14,39711.02,38456.14,39083.58,2455528366.0
2023-01-25,40880.16,41279.58,40722.98,41001.28,101090114.0
2023-01-26,41939.37,41939.37,40720.84,41330.11,969261624.0
2023-01-27,41078.27,42525.41,40569.35,41547.38,1395936661.0
2023-01-28,39870.14,40852.18,39671.62,40261.9,717559216.0
2023-01-29,39672.9,40738.94,39672.9,40205.92,881318748.0
2023-01-30,40375.4,41005.06,39406.17,40205.62,105717817.0
2023-01-31,41709.29,42521.37,40301.3,41411.34,1943870707.0
2023-02-01,42491.51,42511.47,41988.45,42249.96,3006912788.0
2023-02-02,41051.8,41059.55,39874.93,40467.24,2386493722.0
2023-02-03,41984.61,42383.64,41631.2,42007.42,5409248744.0
2023-02-04,40848.8,42382.87,40527.02,41454.94,1542351734.0
2023-02-05,41304.64,41940.9,41304.64,41622.77,2340884540.0
2023-02-06,41781.6,42409.39,40614.4,41511.89,1445762562.0
2023-02-07,42613.78,42937.45,41906.21,42421.83,3216583182.0
2023-02-08,42395.93,42765.71,41921.13,42343.42,107974133.0
2023-02-09,45278.4,46226.39,43672.47,44949.43,302124360.0
2023-02-10,41587.38,41587.38,41135.45,41361.41,12525348148.0
2023-02-11,43521.57,43551.21,42184.21,42867.71,29047109.0
2023-02-12,42204.73,42293.05,41826.97,42060.01,947819698.0
2023-02-13,42110.55,42358.17,40934.71,41646.44,6823509136.0
2023-02-14,42835.47,44028.78,42512.05,43270.41,1028150585.0
2023-02-15,44155.93,44415.23,43271.66,43843.45,648047907.0
2023-02-16,48216.69,48216.69,47422.49,47819.59,1453956358.0
2023-02-17,43680.93,44513.82,43249.18,43881.5,709804849.0
2023-02-18,43743.11,44203.5,42316.79,43260.14,1271565824.0
2023-02-19,46031.2,46741.45,44500.55,45621.0,438775930.0
2023-02-20,42370.24,43918.08,42342.21,43130.15,6500548851.0
2023-02-21,46989.88,47762.01,45912.33,46837.17,10501834046.0
2023-02-22,46613.24,47556.39,46613.24,47084.82,1024823058.0
2023-02-23,49839.48,49839.48,48639.68,49239.58,157704375.0
2023-02-24,50583.08,50583.08,49676.0,50129.54,579924070.0
2023-02-25,47737.28,48821.86,47737.28,48279.57,973562253.0
2023-02-26,48482.03,49523.06,48482.03,49002.54,2761642096.0
2023-02-27,48833.22,49524.4,47774.36,48649.38,287606475.0
2023-02-28,48692.36,49930.58,48062.13,48996.35,414963912.0
2023-03-01,50795.22,53239.62,50276.6,51758.11,2853273433.0
2023-03-02,50514.21,50928.93,49931.5,50430.21,5468530944.0
2023-03-03,51704.54,53030.41,50844.68,51937.54,530647187.0
2023-03-04,50843.8,52982.27,50354.27,51668.27,183940779.0
2023-03-05,55027.36,55404.11,53337.36,54370.73,188792867031.0
2023-03-06,57907.17,57907.17,56604.58,57255.87,4468403614.0
2023-03-07,53609.26,53678.24,52450.99,53064.61,931424152.0
2023-03-08,52979.01,52979.01,52349.01,52664.01,5156036323.0
2023-03-09,54594.76,55918.76,54523.21,55220.98,1169804668.0
2023-03-10,55595.94,57452.18,54801.3,56126.74,5211574312.0
2023-03-11,56860.65,57568.73,56860.65,57214.69,1814059524.0
2023-03-12,57386.09,57386.09,56195.48,56790.78,1647739839.0
2023-03-13,59238.44,59514.23,56877.29,58195.76,1218738263.0
2023-03-14,59874.88,60818.28,57901.77,59360.02,165707296.0
2023-03-15,62285.78,62354.76,60344.58,61349.67,26727111619.0
2023-03-16,57259.72,58222.29,55665.3,56943.8,357316231.0
2023-03-17,59270.93,60413.61,58663.33,59538.47,191548607.0
2023-03-18,60955.05,61686.7,60586.5,61136.6,1074657901.0
2023-03-19,58415.25,60188.82,58415.25,59302.04,350835947.0
2023-03-20,63347.14,65815.86,63298.24,64557.05,1377518401.0
2023-03-21,61053.07,62318.11,58840.69,60579.4,4187812436.0
2023-03-22,61626.56,62193.79,61363.64,61778.71,6657621619.0
2023-03-23,63028.98,64009.94,61785.27,62897.61,5087430735.0
2023-03-24,61133.38,61799.21,60186.2,60992.71,949035655.0
2023-03-25,58001.16,59558.6,57486.0,58522.3,1618635900.0
2023-03-26,60744.62,61143.71,60462.79,60803.25,2772275355.0
2023-03-27,63808.51,64702.57,63063.89,63883.23,107681582.0
2023-03-28,60684.29,62510.52,59402.15,60956.34,3538991995.0
2023-03-29,61068.62,61431.69,59158.74,60295.21,168889396.0
2023-03-30,63626.6,64788.02,62714.25,63751.14,32042094054.0
2023-03-31,60964.98,61450.22,59976.33,60713.28,817487220.0
2023-04-01,60810.31,60810.31,59314.63,60062.47,1134624087.0
2023-04-02,62486.3,62486.3,60690.68,61588.49,470982753.0
2023-04-03,63202.85,63842.11,60619.88,62231.0,579464158.0
2023-04-04,64347.3,66839.89,63049.67,64944.78,45051166334.0
2023-04-05,60962.82,62941.12,60962.82,61951.97,6075483598.0
2023-04-06,62034.5,63562.19,61704.02,62633.1,144664520.0
2023-04-07,58719.9,60794.36,57694.25,59244.31,14059128067.0
2023-04-08,58764.27,58764.27,56950.71,57857.49,8785033865.0
2023-04-09,60357.23,61127.07,58871.05,59999.06,958264052.0
2023-04-10,59748.71,61050.14,59748.71,60399.42,2304862244.0
2023-04-11,57466.68,59692.79,56941.67,58317.23,1416456497.0
2023-04-12,58793.65,60705.66,58523.79,59614.73,27795568170.0
2023-04-13,60322.87,61523.6,58496.0,60009.8,434682702.0
2023-04-14,59847.88,60743.25,57835.89,59289.57,1777990896.0
2023-04-15,59990.25,59990.25,58758.22,59374.23,747762054.0
2023-04-16,59821.01,60130.54,57439.26,58784.9,164803770.0
2023-04-17,56840.26,58964.91,56088.42,57526.66,37674823287.0
2023-04-18,56952.53,58172.73,56605.7,57389.21,237912178.0
2023-04-19,54866.21,55898.01,54866.21,55382.11,1938019496.0
2023-04-20,60284.12,60898.0,60284.12,60591.06,101818965.0
2023-04-21,57706.13,57706.13,55858.14,56782.14,758036007.0
2023-04-22,56100.44,56704.86,55159.92,55932.39,2584989960.0
2023-04-23,55069.3,55579.07,53520.07,54549.57,396523112.0
2023-04-24,61648.44,62271.11,61074.53,61672.82,3279679376.0
2023-04-25,54397.04,56910.63,53973.14,55441.88,904494813.0
2023-04-26,55824.33,57116.82,55824.33,56470.58,7684067155.0
2023-04-27,57698.07,58224.86,56996.51,57610.68,10357751473.0
2023-04-28,58397.42,58875.96,56905.61,57890.79,555045269.0
2023-04-29,57954.96,59646.69,57598.27,58622.48,1496455280.0
2023-04-30,60366.74,60456.54,59214.7,59835.62,1750777636.0
2023-05-01,58698.13,58698.13,57329.41,58013.77,3357142479.0
2023-05-02,55117.66,55823.82,54801.35,55312.58,1351414287.0
2023-05-03,57285.23,58028.61,55423.58,56726.1,1755487800.0
2023-05-04,57632.41,59257.61,56451.4,57854.5,914409823.0
2023-05-05,61536.67,62112.5,60089.06,61100.78,1563703708.0
2023-05-06,55915.16,56595.31,54066.45,55330.88,9207702438.0
2023-05-07,60787.61,61009.45,58219.68,59614.57,3461012726.0
2023-05-08,57307.83,58152.1,57176.78,57664.44,3758433810.0
2023-05-09,58293.58,60207.33,56796.16,58501.75,3883679635.0
2023-05-10,56363.32,58585.64,55669.19,57127.41,1042786915.0
2023-05-11,55693.64,56831.5,55693.64,56262.57,2120499767.0
2023-05-12,59803.08,59916.92,58771.09,59344.0,258415449.0
2023-05-13,60453.13,60453.13,59476.72,59964.92,8840110552.0
2023-05-14,60506.46,61276.64,60248.61,60762.63,20312898.0
2023-05-15,58715.6,60887.13,58067.43,59477.28,1161134493.0
2023-05-16,57824.47,59302.29,57349.39,58325.84,7344498737.0
2023-05-17,56721.72,58220.24,55427.54,56823.89,171973249.0
2023-05-18,61096.29,63069.75,60154.71,61612.23,2430516581.0
2023-05-19,60892.99,62786.98,60310.83,61548.9,482189256.0
2023-05-20,59850.03,60604.19,57976.54,59290.37,772633042.0
2023-05-21,60082.91,60742.48,60082.91,60412.69,5572753513.0
2023-05-22,60487.97,61165.9,59620.51,60393.2,1822051388.0
2023-05-23,59548.46,60089.64,57624.06,58856.85,64273555.0
2023-05-24,60474.26,61110.59,60474.26,60792.43,315517845.0
2023-05-25,61115.71,61218.74,60509.74,60864.24,5920186859.0
2023-05-26,63266.61,64494.62,61189.48,62842.05,2699620647.0
2023-05-27,63100.82,64097.92,61325.97,62711.95,19034853942.0
2023-05-28,61389.2,62238.22,60806.69,61522.46,17329686733.0
2023-05-29,68458.72,70410.54,67352.33,68881.44,834806865.0
2023-05-30,69009.57,69784.1,66405.06,68094.58,59858690625.0
2023-05-31,65372.45,65523.34,63883.77,64703.56,1459498432.0
2023-06-01,67061.62,67857.77,67061.62,67459.69,333375133.0
2023-06-02,66938.63,69944.97,66092.46,68018.71,548302177.0
2023-06-03,68251.83,70138.02,68251.83,69194.92,48233826.0
2023-06-04,65506.1,66517.68,65506.1,66011.89,15920457414.0
2023-06-05,70381.33,71362.13,68935.48,70148.8,15684926165.0
2023-06-06,65638.58,68455.45,65218.96,66837.2,313658854.0
2023-06-07,65490.3,66615.17,65225.41,65920.29,1025306480.0
2023-06-08,71040.24,71153.41,69502.5,70327.96,1670237155.0
2023-06-09,71745.13,73140.86,71539.55,72340.21,343513395.0
2023-06-10,76621.03,78081.33,73563.55,75822.44,104505458.0
2023-06-11,68892.71,68900.65,67545.05,68222.85,1062271776.0
2023-06-12,71145.29,73269.59,70482.52,71876.05,901037617.0
2023-06-13,70875.54,72208.47,68256.95,70232.71,815379568.0
2023-06-14,73707.89,73707.89,72440.43,73074.16,2040753432.0
2023-06-15,67982.33,70260.46,66264.2,68262.33,12476738594.0
2023-06-16,68027.42,70798.99,66850.26,68824.63,927640258.0
2023-06-17,69189.84,71005.46,67256.58,69131.02,1886498530.0
2023-06-18,71827.76,71827.76,70354.2,71090.98,4342599813.0
2023-06-19,69475.08,70529.85,67648.64,69089.24,3346992338.0
2023-06-20,70223.44,72863.65,69445.07,71154.36,578947529.0
2023-06-21,71660.8,73250.12,69031.37,71140.74,1677760088.0
2023-06-22,70305.42,71181.34,69840.14,70510.74,3292210352.0
2023-06-23,72443.69,73922.61,70436.25,72179.43,265704136.0
2023-06-24,70634.68,70922.12,69036.87,69979.49,9572722195.0
2023-06-25,66147.54,66728.81,65487.21,66108.01,12267997576.0
2023-06-26,71206.13,71415.34,69230.49,70322.92,482386438.0
2023-06-27,66036.3,67080.94,63828.38,65454.66,1897934182.0
2023-06-28,68870.84,69694.76,67415.81,68555.29,3699999087.0
2023-06-29,68397.87,70645.79,68087.81,69366.8,619220888.0
2023-06-30,67234.21,68324.95,64360.44,66342.7,2872912773.0
2023-07-01,63038.54,63038.54,61178.06,62108.3,1770282507.0
2023-07-02,61913.71,64106.74,61545.32,62826.03,152180178.0
2023-07-03,66985.03,67963.57,66069.54,67016.55,2719512263.0
2023-07-04,63392.51,64958.46,63061.25,64009.85,260181493.0
2023-07-05,64340.38,65118.07,62265.81,63691.94,5498011493.0
2023-07-06,64367.78,65617.15,61987.17,63802.16,486821432.0
2023-07-07,61923.14,63991.58,61659.63,62825.6,1036713441.0
2023-07-08,62362.14,62922.98,59948.27,61435.62,10248111153.0
2023-07-09,59063.62,59923.92,59063.62,59493.77,2728152303.0
2023-07-10,58865.73,58865.73,57667.88,58266.81,254087871.0
2023-07-11,59637.78,60789.22,58691.94,59740.58,277086241.0
2023-07-12,58130.42,58773.42,58130.42,58451.92,511483270.0
2023-07-13,55710.06,56985.93,55710.06,56347.99,2247510987.0
2023-07-14,56892.46,58693.18,56624.94,57659.06,2105294099.0
2023-07-15,55119.26,55119.26,54530.0,54824.63,343466032.0
2023-07-16,52784.66,53290.18,52066.61,52678.39,208882198.0
2023-07-17,51645.76,53374.52,51502.38,52438.45,1814736128.0
2023-07-18,50959.01,52761.36,50760.42,51760.89,895327802.0
2023-07-19,50753.1,53089.72,50183.23,51636.47,29567185636.0
2023-07-20,53579.31,54183.32,51940.53,53061.92,1214525828.0
2023-07-21,49282.17,49619.02,48116.98,48868.0,17278431659.0
2023-07-22,48678.45,50954.03,48153.37,49553.7,194212035.0
2023-07-23,47841.47,48901.54,46551.29,47726.41,104950832.0
2023-07-24,46861.8,47808.52,46861.8,47335.16,204813353.0
2023-07-25,45212.17,45212.17,44470.4,44841.29,6470457788.0
2023-07-26,46581.29,46838.45,44831.32,45834.88,14984039272.0
2023-07-27,45815.93,46319.02,44591.97,45455.5,329255874.0
2023-07-28,46811.33,47165.48,44887.91,46026.69,527970184.0
2023-07-29,45524.52,46019.67,43909.03,44964.35,180639492.0
2023-07-30,43305.75,43625.85,41862.21,42744.03,68233342.0
2023-07-31,45360.44,46575.94,43892.68,45234.31,3007280483.0
2023-08-01,43299.79,44438.63,42838.0,43638.32,1417819435.0
2023-08-02,43388.72,44073.35,43388.72,43731.04,1022150174.0
2023-08-03,43202.64,44621.66,42385.0,43503.33,122226118.0
2023-08-04,42453.44,42713.47,41759.23,42236.35,11595564392.0
2023-08-05,42571.54,44190.28,42082.42,43136.35,462372205.0
2023-08-06,43028.02,44704.32,42190.65,43447.48,2176120247.0
2023-08-07,40118.66,41070.58,39269.37,40169.98,109614938.0
2023-08-08,41232.09,42506.52,40847.71,41677.11,725959929.0
2023-08-09,42412.76,42960.65,41565.16,42262.9,1488204303.0
2023-08-10,43089.0,43089.0,41889.93,42489.46,1563016234.0
2023-08-11,43772.71,43941.81,42743.38,43342.59,1201997950.0
2023-08-12,41293.52,41878.15,40162.73,41020.44,1994330736.0
2023-08-13,41491.58,42338.24,40371.25,41354.75,173730653.0
2023-08-14,41401.92,42331.63,40512.14,41421.89,1270076896.0
2023-08-15,40706.15,41525.2,40706.15,41115.67,1118071034.0
2023-08-16,42422.04,42487.24,41038.1,41762.67,1332250243.0
2023-08-17,42415.81,43909.0,41784.57,42846.79,1047795755.0
2023-08-18,40169.99,41527.44,40147.73,40837.59,139116162.0
2023-08-19,43458.21,43820.29,42235.52,43027.91,130059730.0
2023-08-20,39830.0,41333.32,39373.88,40353.6,33892281.0
2023-08-21,41591.12,42705.47,40905.2,41805.34,3200572379.0
2023-08-22,41144.2,42417.14,41144.2,41780.67,3251023389.0
2023-08-23,43942.65,45811.09,43368.87,44589.98,3331723534.0
2023-08-24,41904.24,42670.84,41904.24,42287.54,1490656780.0
2023-08-25,39272.58,41180.34,38790.18,39985.26,38402535.0
2023-08-26,40848.28,40917.5,40270.32,40593.91,202119544.0
2023-08-27,43393.84,43393.84,42929.95,43161.9,1218941509.0
2023-08-28,43949.53,45377.12,42969.62,44173.37,1158183957.0
2023-08-29,44180.74,44180.74,43208.63,43694.69,677501321.0
2023-08-30,43018.75,44529.19,42506.27,43517.73,1647570917.0
2023-08-31,44575.43,46023.53,43754.36,44888.95,965080979.0
2023-09-01,42204.09,43935.23,41668.89,42802.06,1137751031.0
2023-09-02,44886.83,46002.16,43340.66,44671.41,364235507.0
2023-09-03,41316.01,41960.8,40936.93,41448.86,4146208391.0
2023-09-04,42829.63,43606.67,41666.2,42636.43,498230051.0
2023-09-05,41765.97,41765.97,41112.47,41439.22,129185301.0
2023-09-06,43089.11,43662.96,42358.0,43010.48,298988777.0
2023-09-07,44010.82,44934.47,42640.08,43787.28,563144219.0
2023-09-08,45001.82,45001.82,43742.41,44372.12,4214072191.0
2023-09-09,43596.83,44819.29,43080.86,43950.07,889187398.0
2023-09-10,42571.75,43566.2,42059.67,42812.94,715206572.0
2023-09-11,43969.04,44511.32,42667.59,43589.46,144952818.0
2023-09-12,42098.65,43141.01,40683.09,41912.05,3055614688.0
2023-09-13,45360.32,45944.06,45360.32,45652.19,352540757.0
2023-09-14,43036.44,44087.57,42413.85,43250.71,803586205.0
2023-09-15,42619.25,43808.25,41540.05,42674.15,8560034707.0
2023-09-16,44918.45,45831.4,44296.11,45063.76,1983452409.0
2023-09-17,40706.77,41277.65,40706.77,40992.21,79943368.0
2023-09-18,41425.55,41508.5,39959.51,40734.0,64267380.0
2023-09-19,40959.47,41073.33,39994.97,40534.15,823711850.0
2023-09-20,41346.51,41744.53,41010.2,41377.37,145981516.0
2023-09-21,42201.35,42998.42,40800.72,41899.57,2361464644.0
2023-09-22,43038.96,43129.99,41601.43,42365.71,942510959.0
2023-09-23,43619.71,45517.96,43009.8,44263.88,1122669503.0
2023-09-24,37664.54,39001.25,37087.58,38044.42,300304453.0
2023-09-25,41283.35,42133.01,40292.91,41212.96,11681869064.0
2023-09-26,39743.86,39743.86,39338.51,39541.18,60215847145.0
2023-09-27,38525.88,39754.53,38525.88,39140.2,550748240.0
2023-09-28,39261.35,39261.35,38488.73,38875.04,1401555917.0
2023-09-29,38170.27,39301.14,37177.34,38239.24,941806129.0
2023-09-30,40343.85,40952.25,40192.36,40572.31,543108060.0
2023-10-01,38983.97,39787.56,38832.22,39309.89,226596957.0
2023-10-02,37606.58,38785.73,37420.06,38102.89,152558396.0
2023-10-03,39439.92,39439.92,38536.63,38988.28,139019390.0
2023-10-04,35700.99,35700.99,34976.78,35338.88,1377711560.0
2023-10-05,35099.98,35925.28,34518.0,35221.64,337792034.0
2023-10-06,34092.02,34092.02,33603.04,33847.53,15111492.0
2023-10-07,35366.59,35366.59,34912.99,35139.79,1380890209.0
2023-10-08,36056.94,36600.52,35568.07,36084.3,655551788.0
2023-10-09,35612.4,36180.22,34552.2,35366.21,5125323620.0
2023-10-10,34555.1,35298.96,33991.44,34645.2,1164585050.0
2023-10-11,32745.49,33177.47,32160.04,32668.76,70837144.0
2023-10-12,33973.61,35247.1,33922.92,34585.01,22450976.0
2023-10-13,33758.52,33969.07,33022.06,33495.57,211375292.0
2023-10-14,33223.26,34789.19,32867.49,33828.34,237879266.0
2023-10-15,30794.32,30794.32,30404.32,30599.32,2441531428.0
2023-10-16,32812.99,33099.24,31684.7,32391.97,571489429.0
2023-10-17,30131.63,31282.68,29621.1,30451.89,3095638308.0
2023-10-18,30882.58,31882.53,30321.39,31101.96,75599624.0
2023-10-19,31938.21,32268.97,31655.23,31962.1,2289235004.0
2023-10-20,31131.03,31395.61,30626.65,31011.13,1548285461.0
2023-10-21,29437.69,30370.92,29009.55,29690.23,24815321.0
2023-10-22,30381.71,30484.85,30054.61,30269.73,3634648762.0
2023-10-23,28287.79,29239.88,27797.04,28518.46,561316154.0
2023-10-24,30154.73,31405.88,29995.33,30700.6,881997111.0
2023-10-25,28754.29,30019.91,28656.27,29338.09,135470272.0
2023-10-26,29812.85,30263.79,29812.85,30038.32,3395728203.0
2023-10-27,28798.87,29119.23,27812.98,28466.1,85563512.0
2023-10-28,28758.29,28858.19,27616.02,28237.11,1783147021.0
2023-10-29,27766.06,28565.12,27129.7,27847.41,1769039547.0
2023-10-30,29421.24,29583.93,29228.71,29406.32,120860655.0
2023-10-31,27589.37,27898.87,27589.37,27744.12,10289563031.0
2023-11-01,29015.08,29370.78,28541.18,28955.98,748734089.0
2023-11-02,27719.11,28206.76,27719.11,27962.94,1420170441.0
2023-11-03,26675.95,27061.33,26054.28,26557.8,54214948.0
2023-11-04,28266.74,28561.36,27009.07,27785.21,12907038757.0
2023-11-05,26967.81,27703.79,26896.42,27300.1,86207143.0
2023-11-06,28679.47,29120.52,27637.78,28379.15,2527395431.0
2023-11-07,27357.85,27633.13,27357.85,27495.49,122592676.0
2023-11-08,29083.0,29497.84,28959.28,29228.56,216015209.0
2023-11-09,28082.1,28407.51,28082.1,28244.81,1788589577.0
2023-11-10,27831.07,28365.93,27626.62,27996.28,2563244668.0
2023-11-11,28206.69,29371.7,27788.11,28579.9,81603263.0
2023-11-12,29237.14,29604.22,29167.91,29386.07,2821618102.0
2023-11-13,28683.9,29359.04,28198.66,28778.85,2635629770.0
2023-11-14,27728.0,28406.2,27495.7,27950.95,134563369.0
2023-11-15,27123.29,27721.59,26187.25,26954.42,6039210692.0
2023-11-16,28209.81,28209.81,27758.54,27984.18,61646778.0
2023-11-17,28084.0,28486.56,27905.68,28196.12,214387169.0
2023-11-18,28814.05,29146.66,28814.05,28980.36,1120235562.0
2023-11-19,28358.3,29074.38,28167.19,28620.78,151400845.0
2023-11-20,29935.3,29935.3,29228.54,29581.92,806877472.0
2023-11-21,28671.83,29354.62,27825.2,28589.91,777376666.0
2023-11-22,29123.26,29762.88,28588.64,29175.76,407607733.0
2023-11-23,29557.88,30588.12,29367.88,29978.0,1874122558.0
2023-11-24,29227.69,29822.46,28750.7,29286.58,380292392.0
2023-11-25,28675.08,29096.6,28675.08,28885.84,755080635.0
2023-11-26,29008.38,29008.38,28087.68,28548.03,2966489198.0
2023-11-27,29585.46,30011.6,28264.05,29137.82,1732447293.0
2023-11-28,28629.15,29867.2,28360.23,29113.71,1713136109.0
2023-11-29,29452.0,30236.98,28627.82,29432.4,93604527.0
2023-11-30,30536.35,31665.73,30086.08,30875.91,1148106143.0
2023-12-01,30065.19,30401.46,29944.28,30172.87,139329650.0
2023-12-02,29653.56,29653.56,29026.49,29340.03,75830273.0
2023-12-03,32474.82,32603.85,32274.39,32439.12,463704494.0
2023-12-04,31334.69,31940.94,31146.8,31543.87,132521868.0
2023-12-05,29607.62,30068.03,29607.62,29837.83,1678632653.0
2023-12-06,31260.48,31408.96,30369.85,30889.4,1734544819.0
2023-12-07,31471.45,32002.17,30628.78,31315.48,29369388.0
2023-12-08,32998.82,33928.6,32153.46,33041.03,146785654.0
2023-12-09,29927.8,30988.19,29551.55,30269.87,56806653.0
2023-12-10,31995.83,33126.21,31292.56,32209.38,253077648.0
2023-12-11,32831.18,32831.18,32417.02,32624.1,1001383497.0
